,player stats:B1 +,player stats:B1 -,player stats:Cut +,player stats:Cut -,player stats:D2 +,player stats:D2 -,player stats:EPA +,player stats:EPA -,player stats:Empty Out +,player stats:Exits +,player stats:Exits -,player stats:Handler +,player stats:Handler -,player stats:Hot Stove -,player stats:JJ +,player stats:JJ -,player stats:Outside Foot +,player stats:P5 +,player stats:P5 -,player stats:Pull Behind +,player stats:Pull Behind -,player stats:Screener +,player stats:Screener -,player stats:Squeeze +,player stats:Squeeze -,player stats:Stampede +,offense_lab
GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran Stat,0,1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,13
JMo Stat,2,1,0,0,2,0,0,0,3,3,2,0,0,0,0,0,1,3,1,0,0,0,1,2,0,0,15
AP Stat,0,0,2,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,13
Braden Stat,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,10
Troy Stat,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,0,14
Jake Stat,0,2,0,0,0,1,1,0,0,0,0,1,4,0,1,0,1,5,0,0,0,3,0,1,0,0,17
Austin Stat,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7
Guz Stat,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,10
Luka Stat,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,2,0,0,1,13
Peter Stat,1,0,1,0,3,0,1,0,1,0,1,3,1,0,0,1,0,2,0,1,0,0,1,0,1,0,15
Cayden Stat,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,8
